dataset,pred_len,seq_len,label_len,e_layers,d_layers,factor,features,d_model,n_heads,d_ff,dropout,attn,embed,batch_size,train_epochs,config_name,activation,activation_family,encoder_activation,decoder_activation,output_activation,amplitude,frequency,phase,lee_type,activation_signature,seed,target,freq,data_path,setting,source_summary,config_path,pred_path,true_path,has_arrays,server_id,server_ip,run_id,des,mse,mae
ETTh2,168,336,336,3,2,5,M,512,8,2048,0.05,prob,timeF,32,6,swish_all,swish,baseline,swish,swish,linear,0.0,1.0,0.0,1,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2024,OT,h,ETTh2.csv,informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,phase3_remote_results/10.21.53.113/results/summary.csv,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/config.json,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/pred.npy,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/true.npy,True,4090-113,10.21.53.113,phase3_regime_place_20260517_123530_10_21_53_113,phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,3.4419818,1.5167669
ETTh2,168,336,336,3,2,5,M,512,8,2048,0.05,prob,timeF,32,6,swish_all,swish,baseline,swish,swish,linear,0.0,1.0,0.0,1,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2025,OT,h,ETTh2.csv,informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,phase3_remote_results/10.21.53.113/results/summary.csv,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/config.json,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/pred.npy,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/true.npy,True,4090-113,10.21.53.113,phase3_regime_place_20260517_123530_10_21_53_113,phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,3.2483196,1.447461
ETTh2,168,336,336,3,2,5,M,512,8,2048,0.05,prob,timeF,32,6,swish_all,swish,baseline,swish,swish,linear,0.0,1.0,0.0,1,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2026,OT,h,ETTh2.csv,informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,phase3_remote_results/10.21.53.113/results/summary.csv,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/config.json,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/pred.npy,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/true.npy,True,4090-113,10.21.53.113,phase3_regime_place_20260517_123530_10_21_53_113,phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,5.320495,1.8849611
ETTh2,336,336,168,3,2,5,M,512,8,2048,0.05,prob,timeF,32,6,relu_all,relu,baseline,relu,relu,linear,0.0,1.0,0.0,1,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2024,OT,h,ETTh2.csv,informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all,phase3_remote_results/10.21.53.113/results/summary.csv,phase3_remote_results/10.21.53.113/results/informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all/config.json,phase3_remote_results/10.21.53.113/results/informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all/pred.npy,phase3_remote_results/10.21.53.113/results/informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all/true.npy,True,4090-113,10.21.53.113,phase3_regime_place_20260517_123530_10_21_53_113,phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all,3.875374,1.5849913
ETTh2,336,336,168,3,2,5,M,512,8,2048,0.05,prob,timeF,32,6,relu_all,relu,baseline,relu,relu,linear,0.0,1.0,0.0,1,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2025,OT,h,ETTh2.csv,informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all,phase3_remote_results/10.21.53.113/results/summary.csv,phase3_remote_results/10.21.53.113/results/informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all/config.json,phase3_remote_results/10.21.53.113/results/informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all/pred.npy,phase3_remote_results/10.21.53.113/results/informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all/true.npy,True,4090-113,10.21.53.113,phase3_regime_place_20260517_123530_10_21_53_113,phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all,3.8504934,1.6149604
ETTh2,336,336,168,3,2,5,M,512,8,2048,0.05,prob,timeF,32,6,relu_all,relu,baseline,relu,relu,linear,0.0,1.0,0.0,1,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2026,OT,h,ETTh2.csv,informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all,phase3_remote_results/10.21.53.113/results/summary.csv,phase3_remote_results/10.21.53.113/results/informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all/config.json,phase3_remote_results/10.21.53.113/results/informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all/pred.npy,phase3_remote_results/10.21.53.113/results/informer_ETTh2_relu_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all/true.npy,True,4090-113,10.21.53.113,phase3_regime_place_20260517_123530_10_21_53_113,phase3_regime_place_20260517_123530_10_21_53_113_ett_core_relu_all,4.930203,1.8744063
ETTh2,336,336,168,3,2,5,M,512,8,2048,0.05,prob,timeF,32,6,swish_all,swish,baseline,swish,swish,linear,0.0,1.0,0.0,1,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2024,OT,h,ETTh2.csv,informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,phase3_remote_results/10.21.53.113/results/summary.csv,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/config.json,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/pred.npy,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2024_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/true.npy,True,4090-113,10.21.53.113,phase3_regime_place_20260517_123530_10_21_53_113,phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,2.887794,1.3559654
ETTh2,336,336,168,3,2,5,M,512,8,2048,0.05,prob,timeF,32,6,swish_all,swish,baseline,swish,swish,linear,0.0,1.0,0.0,1,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2025,OT,h,ETTh2.csv,informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,phase3_remote_results/10.21.53.113/results/summary.csv,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/config.json,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/pred.npy,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2025_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/true.npy,True,4090-113,10.21.53.113,phase3_regime_place_20260517_123530_10_21_53_113,phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,3.178632,1.444339
ETTh2,336,336,168,3,2,5,M,512,8,2048,0.05,prob,timeF,32,6,swish_all,swish,baseline,swish,swish,linear,0.0,1.0,0.0,1,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2026,OT,h,ETTh2.csv,informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,phase3_remote_results/10.21.53.113/results/summary.csv,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/config.json,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/pred.npy,phase3_remote_results/10.21.53.113/results/informer_ETTh2_swish_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2026_4090-113_phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all/true.npy,True,4090-113,10.21.53.113,phase3_regime_place_20260517_123530_10_21_53_113,phase3_regime_place_20260517_123530_10_21_53_113_ett_core_swish_all,3.1542828,1.4632205
Solar1,96,96,48,2,1,5,M,512,8,2048,0.05,prob,timeF,32,6,gelu_all,gelu,baseline,gelu,gelu,linear,0.0,1.0,0.0,1,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,2024,Power,t,Site_1_50MW.csv,informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,phase2_remote_results/10.21.53.82/results/summary.csv,phase2_remote_results/10.21.53.82/results/informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all/config.json,phase2_remote_results/10.21.53.82/results/informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all/pred.npy,phase2_remote_results/10.21.53.82/results/informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all/true.npy,True,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335,phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,0.22501832,0.22250119
Solar1,96,96,48,2,1,5,M,512,8,2048,0.05,prob,timeF,32,6,gelu_all,gelu,baseline,gelu,gelu,linear,0.0,1.0,0.0,1,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,2025,Power,t,Site_1_50MW.csv,informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,phase2_remote_results/10.21.53.82/results/summary.csv,phase2_remote_results/10.21.53.82/results/informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all/config.json,phase2_remote_results/10.21.53.82/results/informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all/pred.npy,phase2_remote_results/10.21.53.82/results/informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all/true.npy,True,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335,phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,0.22926964,0.22642182
Solar1,96,96,48,2,1,5,M,512,8,2048,0.05,prob,timeF,32,6,gelu_all,gelu,baseline,gelu,gelu,linear,0.0,1.0,0.0,1,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,2026,Power,t,Site_1_50MW.csv,informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,phase2_remote_results/10.21.53.82/results/summary.csv,phase2_remote_results/10.21.53.82/results/informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all/config.json,phase2_remote_results/10.21.53.82/results/informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all/pred.npy,phase2_remote_results/10.21.53.82/results/informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all/true.npy,True,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335,phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,0.23548554,0.22958149
Solar1,96,96,48,2,1,5,M,512,8,2048,0.05,prob,timeF,32,6,relu_all,relu,baseline,relu,relu,linear,0.0,1.0,0.0,1,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2024,Power,t,Site_1_50MW.csv,informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all,phase3_remote_results/10.21.53.142/results/summary.csv,phase3_remote_results/10.21.53.142/results/informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all/config.json,phase3_remote_results/10.21.53.142/results/informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all/pred.npy,phase3_remote_results/10.21.53.142/results/informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all/true.npy,True,4090-142,10.21.53.142,phase3_regime_place_20260517_123530_10_21_53_142,phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all,0.23534365,0.2236467
Solar1,96,96,48,2,1,5,M,512,8,2048,0.05,prob,timeF,32,6,relu_all,relu,baseline,relu,relu,linear,0.0,1.0,0.0,1,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2025,Power,t,Site_1_50MW.csv,informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all,phase3_remote_results/10.21.53.142/results/summary.csv,phase3_remote_results/10.21.53.142/results/informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all/config.json,phase3_remote_results/10.21.53.142/results/informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all/pred.npy,phase3_remote_results/10.21.53.142/results/informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all/true.npy,True,4090-142,10.21.53.142,phase3_regime_place_20260517_123530_10_21_53_142,phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all,0.23629546,0.22512183
Solar1,96,96,48,2,1,5,M,512,8,2048,0.05,prob,timeF,32,6,relu_all,relu,baseline,relu,relu,linear,0.0,1.0,0.0,1,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2026,Power,t,Site_1_50MW.csv,informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all,phase3_remote_results/10.21.53.142/results/summary.csv,phase3_remote_results/10.21.53.142/results/informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all/config.json,phase3_remote_results/10.21.53.142/results/informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all/pred.npy,phase3_remote_results/10.21.53.142/results/informer_Solar1_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-142_phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all/true.npy,True,4090-142,10.21.53.142,phase3_regime_place_20260517_123530_10_21_53_142,phase3_regime_place_20260517_123530_10_21_53_142_solar_96_relu_all,0.23776902,0.2268011
